source,title,page,published_on,access_date,source_url,archive_url,archive_timestamp,source_id,alias_source_id,country,key,publication_title,new_pub_id
37ea0e4c-2b65-47e3-8347-6c55d6230165,Army Kill 14 Boko Haram Terrorists In Yobe – GOC 3 Division,,2016-01-26,,http://independent.ng/army-kill-14-boko-haram-terrorists-yobe-goc-3-division/,https://web.archive.org/web/20170922205001/http://independent.ng/army-kill-14-boko-haram-terrorists-yobe-goc-3-division/,2017-09-22T20:50:01,37ea0e4c-2b65-47e3-8347-6c55d6230165,,Nigeria,NigeriaIndependent,Independent,e3bc0ad9-7cf5-48d2-8a95-f0e21547f575
3946c185-68a6-4248-aa19-c9278cc0ed06,Army is combat-ready for terrorists – COAS,,2012-05-27,,http://www.vanguardngr.com/2012/05/army-is-combat-ready-for-terrorists-coas/,https://web.archive.org/web/20121121055226/http://www.vanguardngr.com/2012/05/army-is-combat-ready-for-terrorists-coas/,2012-11-21T05:52:26,3946c185-68a6-4248-aa19-c9278cc0ed06,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
3a678eaa-d39f-40fd-9fcf-072f2d17d4c2,"Jonathan sacks Onovo, Dike, service chiefs",,2010-09-09,,http://www.gbooza.com/group/crime/forum/topics/jonathan-sacks-onovo-dike,No archive available,,3a678eaa-d39f-40fd-9fcf-072f2d17d4c2,,Nigeria,NigeriaNigeria Crime News,Nigeria Crime News,2669abf4-1929-410a-8094-ef676224054e
3b321757-557f-4af7-a20d-d30ecee55bd6,"48 Killed in Fresh Borno Attacks, Chibok Schoolgirls Sighted in Chad",,2014-05-22,,http://www.vanguardngr.com/2014/05/48-killed-fresh-borno-attacks/,https://web.archive.org/web/20140522030848/http://www.vanguardngr.com/2014/05/48-killed-fresh-borno-attacks/,2014-05-22T03:08:48,3b321757-557f-4af7-a20d-d30ecee55bd6,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
3dcb84f0-dcf7-4bab-9770-78a627ca5630,Soldier Dismissed for Dubious Enlistment,,2003-08-22,,http://allafrica.com/stories/200308220159.html,No archive available,,3dcb84f0-dcf7-4bab-9770-78a627ca5630,,Nigeria,NigeriaThis Day,This Day,a3a288a6-0200-4f87-936b-f525342f291a
3f8dfc80-4dcc-41a1-880e-0828c3f2cdd5,"Terrorism... Shopping Malls, Tank Farms Under Surveillance",,2013-09-28,2018-08-02,http://www.thisdaylive.com/articles/terrorism-shopping-malls-tank-farms-under-surveillance/160146/,https://web.archive.org/web/20130930215016/http://www.thisdaylive.com/articles/terrorism-shopping-malls-tank-farms-under-surveillance/160146/,,3f8dfc80-4dcc-41a1-880e-0828c3f2cdd5,,Nigeria,NigeriaThis Day,This Day,a3a288a6-0200-4f87-936b-f525342f291a
3fd28aae-88ff-45bc-b066-171d60d04282,Custom Official's Killing - Security Operatives Arrest 30 Suspects At Seme Border,,2013-08-31,,http://allafrica.com/stories/201309021179.html,No archive available,,3fd28aae-88ff-45bc-b066-171d60d04282,,Nigeria,NigeriaThis Day,This Day,a3a288a6-0200-4f87-936b-f525342f291a
431d003c-096b-4bd1-b02b-e4676519d2d4,"GOC urges stakeholders to end perennial communal clashes in A’ibom, Cross River states",,2017-02-13,,http://www.championnews.com.ng/goc-urges-stakeholders-to-end-perennial-communal-clashes-in-aibom-cross-river-states/,https://web.archive.org/web/20170214050742/http://www.championnews.com.ng/goc-urges-stakeholders-to-end-perennial-communal-clashes-in-aibom-cross-river-states/,2017-02-14T05:07:42,431d003c-096b-4bd1-b02b-e4676519d2d4,,Nigeria,NigeriaChampion Newspapers,Champion Newspapers,56aeba70-cddd-495a-aa83-424ca50cf6b9
4600bd9e-961a-4261-93ef-abd67c71cdfd,Army Pledges Continued Defence of Democracy,,2003-03-03,,http://allafrica.com/stories/200303030306.html,No archive available,,4600bd9e-961a-4261-93ef-abd67c71cdfd,,Nigeria,NigeriaThis Day,This Day,a3a288a6-0200-4f87-936b-f525342f291a
46765dc0-78a8-4266-a8f3-8ebb44108685,Shoot-Out in Maiduguri as Soldiers Battle Fanatics,,2009-07-29,,http://allafrica.com/stories/200907290137.html,No archive available,,46765dc0-78a8-4266-a8f3-8ebb44108685,,Nigeria,NigeriaThis Day,This Day,a3a288a6-0200-4f87-936b-f525342f291a
47392e3d-3c5f-4610-b2ec-173a0c29cce8,"Army Reconciles Warring Communities in Cross River, Ebonyi States",,2017-09-11,,https://www.thisdaylive.com/index.php/2017/09/11/army-reconciles-warring-communities-in-cross-river-ebonyi-states/,https://web.archive.org/web/20170911033348/https://www.thisdaylive.com/index.php/2017/09/11/army-reconciles-warring-communities-in-cross-river-ebonyi-states/,2017-09-11T03:33:48,47392e3d-3c5f-4610-b2ec-173a0c29cce8,,Nigeria,NigeriaThis Day,This Day,a3a288a6-0200-4f87-936b-f525342f291a
47a1f85c-73b4-47f1-a6b5-1e82f3da010f,Army Begins Large-Scale Operation in Sambisa Forests - Commander,,2016-05-02,,http://www.premiumtimesng.com/news/more-news/202752-army-begins-large-scale-operation-sambisa-forests-commander.html,https://web.archive.org/web/20160503114230/http://www.premiumtimesng.com/news/more-news/202752-army-begins-large-scale-operation-sambisa-forests-commander.html,2016-05-03T11:42:30,47a1f85c-73b4-47f1-a6b5-1e82f3da010f,,Nigeria,NigeriaPremium Times,Premium Times,80936b96-33ba-406a-babe-7abd5b0391f0
493ac34f-6d9a-40ff-9843-5d7de6d3525c,NIGERIAN ARMY CHRONICLE OF COMMAND,,,,http://army.mil.ng/Chronicle%20of%20Command.html,https://web.archive.org/web/20150721222815/http://army.mil.ng/Chronicle%20of%20Command.html,2015-07-21T22:28:15,493ac34f-6d9a-40ff-9843-5d7de6d3525c,,Nigeria,NigeriaNigerian Army,Nigerian Army,0a15e4a0-56bf-440d-bc1a-44a444700ac8
4a0c555c-07b3-421a-aebe-3dc5f3d7b509,"We Arrested Zakzaky, Wife - Army",,2015-12-15,,http://www.dailytrust.com.ng/news/general/we-arrested-zakzaky-wife--army/124411.html,https://web.archive.org/web/20160110170009/http://dailytrust.com.ng/news/general/we-arrested-zakzaky-wife--army/124411.html,2016-01-10T17:00:09,4a0c555c-07b3-421a-aebe-3dc5f3d7b509,,Nigeria,NigeriaDaily Trust,Daily Trust,ffc4fc8e-45e1-4ddb-9faa-55c7e16f81ee
4a932064-c445-4131-b111-ceb09aade8a1,Army Demands Discipline From Civilian JTF,,2013-11-24,,http://www.thisdaylive.com/articles/army-demands-discipline-from-civilian-jtf/165083/,https://web.archive.org/web/20131206163137/http://www.thisdaylive.com/articles/army-demands-discipline-from-civilian-jtf/165083/,2013-12-06T16:31:37,4a932064-c445-4131-b111-ceb09aade8a1,,Nigeria,NigeriaThis Day,This Day,a3a288a6-0200-4f87-936b-f525342f291a
4bf889e9-d881-4295-a498-6e3dfaa40d1b,FG Deploys Soldiers in Nasarawa,,2013-09-19,,http://leadership.ng/news/327056/fg-deploys-soldiers-nasarawa,https://web.archive.org/web/20150323114317/http://leadership.ng/news/327056/fg-deploys-soldiers-nasarawa,2015-03-23T11:43:17,4bf889e9-d881-4295-a498-6e3dfaa40d1b,,Nigeria,NigeriaLeadership,Leadership,8f96e06a-1bfa-47a4-b05f-e6360770aca4
4da481e7-b4f8-4118-9fd1-517ed10ca755,Army Explains Role Of New Division In Niger Delta,,2016-11-19,,https://www.pmnewsnigeria.com/2016/11/19/army-explains-role-of-new-division-in-niger-delta/,https://web.archive.org/web/20161120144150/https://www.pmnewsnigeria.com/2016/11/19/army-explains-role-of-new-division-in-niger-delta/,2016-11-20T14:41:50,4da481e7-b4f8-4118-9fd1-517ed10ca755,,Nigeria,NigeriaPM News,P.M. News,4d3e2ef3-26b4-4a14-ae83-ee3302c2adbe
4e3d8ee6-72f6-4bb8-92f6-d98d656e6ac7,JTF Arrests 50 Bunkerers,,2009-11-08,,http://allafrica.com/stories/200911091188.html,No archive available,,4e3d8ee6-72f6-4bb8-92f6-d98d656e6ac7,,Nigeria,NigeriaDaily Champion,Daily Champion,6b6ee6fe-96a7-40d5-b67b-948d9d7679d8
4fa3bcd2-604e-4637-943b-46e9c259198d,Why We Retired Army Generals - Yar'Adua,,2007-08-01,,http://allafrica.com/stories/200708010477.html,No archive available,,4fa3bcd2-604e-4637-943b-46e9c259198d,,Nigeria,NigeriaDaily Trust,Daily Trust,ffc4fc8e-45e1-4ddb-9faa-55c7e16f81ee
50039396-b172-4181-bfe6-17749c1b522c,"Boko Haram - 42 Suspects Arrested in Lagos, Ogun",,2013-07-30,,http://allafrica.com/stories/201307300083.html,No archive available,,50039396-b172-4181-bfe6-17749c1b522c,,Nigeria,NigeriaThis Day,This Day,a3a288a6-0200-4f87-936b-f525342f291a
50fffcf6-562a-49a1-bd85-416805735fbb,"Gunmen Kill DPO, 3 Policemen",,2012-04-30,2019-01-25,http://www.thisdaylive.com/articles/gunmen-kill-dpo-3-policemen/114817/,https://web.archive.org/web/20120503105759/http://www.thisdaylive.com/articles/gunmen-kill-dpo-3-policemen/114817/,,50fffcf6-562a-49a1-bd85-416805735fbb,,Nigeria,NigeriaThis Day,This Day,a3a288a6-0200-4f87-936b-f525342f291a
546826b0-3d58-4a16-904c-ec001189b28e,Bombings: Part of failed plots to derail Jonathan’s inauguration – Security Agencies,,2011-05-31,,http://www.vanguardngr.com/2011/05/bombings-part-of-failed-plots-to-derail-jonathans-inauguration-security-agencies/,https://web.archive.org/web/20110601235824/http://www.vanguardngr.com/2011/05/bombings-part-of-failed-plots-to-derail-jonathans-inauguration-security-agencies,2011-06-01T23:58:24,546826b0-3d58-4a16-904c-ec001189b28e,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
550e0f4b-80a6-4c5a-8574-20857d90b8c1,SOUTH EAST GOVERNORS EXTOL ARMY FOR MAKING REGION INVESTORS’ SAFE HAVEN,,2016-03-01,,http://www.army.mil.ng/south-east-governors-extol-army-for-making-region-investors-safe-haven/,https://web.archive.org/web/20171129125029/http://www.army.mil.ng/south-east-governors-extol-army-for-making-region-investors-safe-haven/,2017-11-29T12:50:29,550e0f4b-80a6-4c5a-8574-20857d90b8c1,,Nigeria,NigeriaNigerian Army,Nigerian Army,0a15e4a0-56bf-440d-bc1a-44a444700ac8
5719e8e1-6caf-4e8d-8365-6e92e50ed7a9,Army troops arrest suspected kidnappers in Kaduna,,2018-04-24,2018-08-09,https://www.vanguardngr.com/2018/04/army-troops-arrest-suspected-kidnappers-kaduna/,https://web.archive.org/web/20180809183826/https://www.vanguardngr.com/2018/04/army-troops-arrest-suspected-kidnappers-kaduna/,,5719e8e1-6caf-4e8d-8365-6e92e50ed7a9,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
582d5933-38ab-4137-bc30-3fc7a4334fbd,"MASSOB counters Buhari, sure of UN referendum on Biafra",,2015-11-18,,https://guardian.ng/news/massob-counters-buhari-sure-of-un-referendum-on-biafra/,https://web.archive.org/web/20171212183851/https://guardian.ng/news/massob-counters-buhari-sure-of-un-referendum-on-biafra/,2017-12-12T18:38:51,582d5933-38ab-4137-bc30-3fc7a4334fbd,,Nigeria,NigeriaThe Guardian,The Guardian,966737d1-e1b8-4498-8a96-9b42eceb25d3
583d202d-efa3-47bf-ba48-e0e7957872a1,Agwai Tasks Army On Professionalism,,2004-01-19,,http://allafrica.com/stories/200401190521.html,No archive available,,583d202d-efa3-47bf-ba48-e0e7957872a1,,Nigeria,NigeriaThis Day,This Day,a3a288a6-0200-4f87-936b-f525342f291a
5b2121b2-58db-469b-baa8-8db9fa712fa5,Soldiers Nab Vandals at Atlas Cove Depot,,2009-09-17,,http://allafrica.com/stories/200909170138.html,No archive available,,5b2121b2-58db-469b-baa8-8db9fa712fa5,,Nigeria,NigeriaThis Day,This Day,a3a288a6-0200-4f87-936b-f525342f291a
5ba0e7eb-ff89-4fd6-9265-48777fab92a4,Military to Review Counter-Insurgency War,,2016-05-05,,http://allafrica.com/stories/201605050740.html,No archive available,,5ba0e7eb-ff89-4fd6-9265-48777fab92a4,,Nigeria,NigeriaThe Guardian,The Guardian,966737d1-e1b8-4498-8a96-9b42eceb25d3
5c5f25a2-6751-40ef-a68f-4c90f4b5d8b7,Defence HQ Launch Skills Acquisition In Barracks,,2011-03-08,,https://www.pmnewsnigeria.com/2011/03/08/defence-hq-launch-skills-acquisition-in-barracks/,https://web.archive.org/web/20110308182016/https://www.pmnewsnigeria.com/2011/03/08/defence-hq-launch-skills-acquisition-in-barracks/,2011-03-08T18:20:16,5c5f25a2-6751-40ef-a68f-4c90f4b5d8b7,,Nigeria,NigeriaPM News,P.M. News,4d3e2ef3-26b4-4a14-ae83-ee3302c2adbe
61dea0fe-8477-40bb-9624-4f908b2fd31d,Driver Beats Policeman to Death in Benin,,2014-07-01,,http://allafrica.com/stories/201407020439.html,https://web.archive.org/web/20160629155047/http://allafrica.com/stories/201407020439.html,2016-06-29T15:50:47,61dea0fe-8477-40bb-9624-4f908b2fd31d,,Nigeria,NigeriaDaily Independent,Daily Independent,423a4021-db29-4780-9cee-688d88790af8
63a99be1-b2c5-46c2-b8c8-2e37965df0e9,"Troops Return From Cameroun, to Begin Counter-Terrorism Campaign",,2014-08-26,,http://allafrica.com/stories/201408270277.html,No archive available,,63a99be1-b2c5-46c2-b8c8-2e37965df0e9,,Nigeria,NigeriaThe Guardian,The Guardian,966737d1-e1b8-4498-8a96-9b42eceb25d3
6456cde9-9790-4d96-824e-01afe3e5f1d6,Military Nabs Another Wanted Boko Haram Terrorist,,2015-11-10,,http://allafrica.com/stories/201511100644.html,No archive available,,6456cde9-9790-4d96-824e-01afe3e5f1d6,,Nigeria,NigeriaThis Day,This Day,a3a288a6-0200-4f87-936b-f525342f291a
65c4fd99-6206-4009-80c0-d1a8d1519c3c,Sordid Tales of Their 'Deportation' From Lagos to Onitsha,,2013-08-10,,http://www.vanguardngr.com/2013/08/sordid-tales-of-their-deportation-from-lagos-to-onitsha/,https://web.archive.org/web/20140216090353/http://www.vanguardngr.com/2013/08/sordid-tales-of-their-deportation-from-lagos-to-onitsha/,2014-02-16T09:03:53,65c4fd99-6206-4009-80c0-d1a8d1519c3c,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
68580e8b-12ac-4cb6-84e7-30e637dacfc8,Country's Foreign Policy Under Yar'Adua,,2007-08-27,,http://allafrica.com/stories/200708270360.html,No archive available,,68580e8b-12ac-4cb6-84e7-30e637dacfc8,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
68b26bfc-1cb5-4148-aafa-616046a795f6,Army deploys another 800 to Darfur,,2013-01-13,,http://sunnewsonline.com/new/army-deploys-another-800-to-darfur/,https://web.archive.org/web/20150714030036/http://sunnewsonline.com/new/army-deploys-another-800-to-darfur/,2015-07-14T03:00:36,68b26bfc-1cb5-4148-aafa-616046a795f6,,Nigeria,NigeriaThe Sun,The Sun,7787a9e0-eb02-4236-a491-0392404b0e64
6a288100-b0d0-4fa6-8d69-089e22d15c75,Nigeria sends 700 soldiers to maintain peace in Liberia,,2014-03-20,,http://www.vanguardngr.com/2014/03/nigeria-sends-700-soldiers-maintain-peace-liberia/,https://web.archive.org/web/20140423062529/http://www.vanguardngr.com/2014/03/nigeria-sends-700-soldiers-maintain-peace-liberia,2014-04-23T06:25:29,6a288100-b0d0-4fa6-8d69-089e22d15c75,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
6a622827-3f0b-47e8-a818-231c52513171,"After Borno, Yobe Massacre - B-Haram Strikes in Adamawa, Kills 14",,2014-02-28,,http://www.vanguardngr.com/2014/02/borno-yobe-massacre-b-haram-strikes-adamawa-kills-14/,https://web.archive.org/web/20150407113216/http://www.vanguardngr.com/2014/02/borno-yobe-massacre-b-haram-strikes-adamawa-kills-14/,2015-04-07T11:32:16,6a622827-3f0b-47e8-a818-231c52513171,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
6a860be0-0a84-42d9-993b-cff99ea0e65e,"Army kill Boko Haram leader, rescue nine children",,2017-06-13,,https://guardian.ng/news/army-kill-boko-haram-leader-rescue-nine-children/,https://web.archive.org/web/20170613061942/https://guardian.ng/news/army-kill-boko-haram-leader-rescue-nine-children/,2017-06-13T06:19:42,6a860be0-0a84-42d9-993b-cff99ea0e65e,,Nigeria,NigeriaThe Guardian,The Guardian,966737d1-e1b8-4498-8a96-9b42eceb25d3
6ab9c4ae-b626-4f4b-9a3e-d90d19518ab8,"Boko Haram attacks Bama, service chiefs to visit Borno",,2017-10-01,2018-08-06,https://punchng.com/boko-haram-attacks-bama-service-chiefs-to-visit-borno/,https://web.archive.org/web/20180806145757/https://punchng.com/boko-haram-attacks-bama-service-chiefs-to-visit-borno/,,6ab9c4ae-b626-4f4b-9a3e-d90d19518ab8,,Nigeria,NigeriaThe Punch,The Punch,fd1c5183-a370-442a-8002-e174a9d8d87a
